time,id,comment,temp,type,sg,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
1625991846691,manual,,19.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,pMumIzX8BohsrWnKKSerkYH2pr5dqD,2021-07-11T08:24:06.691Z,,
1625942925904,manual,,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,yXfM3TCJYu6RQJT4flm64p1arv6fyC,2021-07-10T18:48:45.904Z,,
1625912284665,manual,,19,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,IMqTIKnhASUA9Ako2tGN3dhFt6UIEn,2021-07-10T10:18:04.665Z,,
1625866984977,manual,,19,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,JFePVHLiW9oQAfjLMoutyRt0AaWbfP,2021-07-09T21:43:04.977Z,,
1625834961013,manual,,19.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,jYuky6V88BSOBBgtPOm4GGiUdhzoAj,2021-07-09T12:49:21.013Z,,
1625810291940,manual,,19.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,iFuF3OA0Acw40SW3NmnJKbpM2dqyNA,2021-07-09T05:58:11.940Z,,
1625776258618,manual,,19.3,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,zLBuVQuZf9cC9IIXtFacEjYFTFlSlu,2021-07-08T20:30:58.618Z,,
1625750284280,manual,,19,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,cA9V9Vsom9y4cdrgxYq2Uu9JtXmeDS,2021-07-08T13:18:04.280Z,,
1625725425178,manual,,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,DfRYqBZe6o9z4KsDKKAW0GFPffoM1G,2021-07-08T06:23:45.178Z,,
1625683421997,manual,,19.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,9cbxJCIObZUU00CMlujaxqDpt7C4iz,2021-07-07T18:43:41.997Z,,
1625656972393,manual,,19.7,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,eeBmDgoIr2xIV8AajKS3XqJCSt8fZm,2021-07-07T11:22:52.393Z,,
1625636236620,manual,,19.9,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,5W5pl84IUAWu8fza3T0ymEh3KhsxnS,2021-07-07T05:37:16.620Z,,
1625608431615,manual,,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,KdNfN03b8Qwpeft3Rq5tjTK6CYOx8H,2021-07-06T21:53:51.615Z,,
1625586927393,manual,,19.3,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,AzChICEUv9VcU7yQPF1aDpIpcm3DRE,2021-07-06T15:55:27.393Z,,
1625561942127,manual,,19.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,cLvmxCREexNnrp8aO8thYIMtMY7YhC,2021-07-06T08:59:02.127Z,,
1625551741350,manual,,19.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,735BZXtFqsDq2XYajSEKDgHAwdhUGC,2021-07-06T06:09:01.350Z,,
1625520798442,manual,,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,35oZz5SCGsbOyZMyZjZzvVPZdHCRcQ,2021-07-05T21:33:18.442Z,,
1625489607727,manual,,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,aSZJZGuJugcszwoRGIwSPNIKU5T05F,2021-07-05T12:53:27.727Z,,
1625465639213,manual,,19.1,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,jzD4cMW2BiaKnpUYyPbUVCGeMDndjP,2021-07-05T06:13:59.213Z,,
1625435700000,manual,,19,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,oH05npUaziBQm8Mw80wFIppsIAS77L,2021-07-04T21:55:00.000Z,,
1625411228903,manual,,19,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,UoKmEJC7Qa66EG0ddkAefsLb4jzs1o,2021-07-04T15:07:08.903Z,,
1625398200000,manual,,20.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,aoJzIE9E5TMVyopD4OTpdFJPtFFQ3j,2021-07-04T11:30:00.000Z,,
1625395500000,manual,,19.3,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,zMKEnEBcfBrh5P6BlapuUlory70vKv,2021-07-04T10:45:00.000Z,,
1625381100000,manual,,19.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,lc07Q7ejWvAqpwkVqOSpgdNYGHd9Qb,2021-07-04T06:45:00.000Z,,
1625348700000,manual,,19.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,zRDb61CYEbtJQCJFjpdi9hszW5DlQt,2021-07-03T21:45:00.000Z,,
1625326200000,manual,,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,kJ5Vrk1vQBfQLdnwi5gZdsH8nv1U82,2021-07-03T15:30:00.000Z,,
1625309100000,manual,,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,OCBqeD0AtIxxwDcSYFE3Hk9sZEbshD,2021-07-03T10:45:00.000Z,,
1625294700000,manual,,19.7,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,xcxnbGF9IK1WvDgD5Xa4MpFn2jxsuR,2021-07-03T06:45:00.000Z,,
1625262300000,manual,,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,JArjnUbOcwa9E7MEw8KKGukY4cLf1Z,2021-07-02T21:45:00.000Z,,
1625239800000,manual,,19.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,8PE4x6XEJLS38HPgkN56PYoY9AfkUf,2021-07-02T15:30:00.000Z,,
1625222700000,manual,,19.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,xugHzpsOzcpXZDR2oVzteJPuI8Gbu6,2021-07-02T10:45:00.000Z,,
1625208300000,manual,,19.1,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,9kYcO1JkjANw2L8v1yCbEbzF4IZFaJ,2021-07-02T06:45:00.000Z,,
1625169600000,manual,,20,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,pH5ukAt4IFrCX25a0GhaQNtHq8v4MG,2021-07-01T20:00:00.000Z,,
1625153400000,manual,,19.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,nyk5OFMeNzXIqZt1txxpKkF4HLQJFB,2021-07-01T15:30:00.000Z,,
1625136300000,manual,,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,V4toU5wcLUBuFfatsS1jqHMlGP2f2e,2021-07-01T10:45:00.000Z,,
1625117400000,manual,,19.1,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,EYk11JzaL4tGV665jYt9HRAM1kV83L,2021-07-01T05:30:00.000Z,,
1625078700000,manual,,19.9,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,eeXgLO2Hgf542bhoGMFepNDT3A8jXf,2021-06-30T18:45:00.000Z,,
1625063400000,manual,,19.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,OmPDsNqUhKn6588NyHfSNzoK1uHZQw,2021-06-30T14:30:00.000Z,,
1625049900000,manual,,19.1,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,m1YepiHMlq3y4RMKi8kaW9CwqAJZbd,2021-06-30T10:45:00.000Z,,
1625035500000,manual,,19.1,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,Jq8Aii1YCjTJT9x5dYESyj0cRTkbB5,2021-06-30T06:45:00.000Z,,
1624995900000,manual,,19.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,2Uz3QPgwipXMwTt0pf9T4QQ8LfczSf,2021-06-29T19:45:00.000Z,,
1624979700000,manual,,20,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,n1YIT5lYNzlX6QxQxOyGFjkUAczRtr,2021-06-29T15:15:00.000Z,,
1624963500000,manual,,20.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,0QNKz5eCAZBRC6HcTLHihAub3CCe0p,2021-06-29T10:45:00.000Z,,
1624949719927,manual,,20.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,vGNAjN3FELhHtAxziIFO9kEdkaNETE,2021-06-29T06:55:19.927Z,,
1624894200000,manual,,20.3,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,JkZ1WYABm3riqwbfflRICbNMCdyIfK,2021-06-28T15:30:00.000Z,,
1624877688161,manual,,20.1,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,DzFF8Sww8o4GDUwPRld1ngRPAtpell,2021-06-28T10:54:48.161Z,,
1624853700000,manual,,20.3,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,do4XNnum9TKUhmLMDnWDA6oT6ZnxPG,2021-06-28T04:15:00.000Z,,
1624827852603,manual,,20.3,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,QXB0MH3asBYpxwZdCKj7WGCtBWvmfD,2021-06-27T21:04:12.603Z,,
1624806817627,manual,,20.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,B2gL3FnfWqZMiybHYGQmUdDzvrl8sd,2021-06-27T15:13:37.627Z,,
1624793126676,manual,,21.7,manual,0.994,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,RlLwfcdmDcu4UMdks0m3coNy7VC7gU,2021-06-27T11:25:26.676Z,3.86,0.145038
1624784580000,manual,no bubbles.,19.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,iM2PqnGQFK1szO1esPII11JNYIizzp,2021-06-27T09:03:00.000Z,,652.66982
1624741872488,manual,no bubbles.,19.6,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,FOTGahe2Y3zmizgozD1DmDZBmRaenD,2021-06-26T21:11:12.488Z,,652.66982
1624719708248,manual,no bubbles.,19.6,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,1B6tVidkfgXJk35plHSzn8SZTwoFLG,2021-06-26T15:01:48.248Z,,652.66982
1624694897391,manual,no bubbles.,19.9,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,w30q7Qrh8np28ofriHkk62cBImaz6J,2021-06-26T08:08:17.391Z,,652.66982
1624654162657,manual,no bubbles.,19.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,5NxKM0GV3ODVMdmFRffo3JHRhqYRlr,2021-06-25T20:49:22.657Z,,652.66982
1624640893354,manual,no bubbles.,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,P9eFw1AdfmhpVtcyVS41TmCRjEozJU,2021-06-25T17:08:13.354Z,,652.66982
1624614444598,manual,one bubble.,19.3,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,nNUysESjTMiVvIb0Z9x9wZUMnmkwaD,2021-06-25T09:47:24.598Z,,725.188689
1624564186343,manual,no bubbles.,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,R4usiKZmQ5YCgNIYGevCTycYCxyTgz,2021-06-24T19:49:46.343Z,,696.181141
1624534978455,manual,no bubbles.,19.7,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,WtPpzAT0QWnnkSaLBYwmHR0PYcsqHc,2021-06-24T11:42:58.455Z,,652.66982
1624518297958,manual,no bubbles.,19.3,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,gWcRVLqK9kHz2bGTYkxO2c2oaxe4to,2021-06-24T07:04:57.958Z,,652.66982
1624481212489,manual,no bubbles.,20,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,EYlhviDWUnA2obTRipzKOIP7SVBaM7,2021-06-23T20:46:52.489Z,,580.150951
1624460163514,manual,no bubbles.,19.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,25lUXy88xiTlWCAIDudE0s8Wbslc64,2021-06-23T14:56:03.514Z,,652.66982
1624419811628,manual,no bubbles.,19.3,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,JT9sS9pzBge2wCP81HARqtohFjybNB,2021-06-23T03:43:31.628Z,,652.66982
1624384797936,manual,no bubbles.,19.9,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,ceq7xLM6NWc6L3wuifGIAIxJLc7uJq,2021-06-22T17:59:57.936Z,,652.66982
1624334802806,manual,,19.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,PiVN0tuuTZj32GtU76RY2eWTZVKSPh,2021-06-22T04:06:42.806Z,,
1624302008794,manual,one bubble.,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,LpscysZLbiQHFPuCiBlA8F0JmCNMQa,2021-06-21T19:00:08.794Z,,725.188689
1624250766715,manual,,19.2,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,vR3pRUNzqOObaeauQeCFKJLeuxoeu1,2021-06-21T04:46:06.715Z,,
1624225312099,manual,no bubbles.,19.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,TKQ6cApT8ErctWVsYsuGIrWbzWRaSh,2021-06-20T21:41:52.099Z,,652.66982
1624202794396,manual,ni bubble.,19.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,Q69WAGA6reCowOw5WdS6awriF5nHGS,2021-06-20T15:26:34.396Z,,710.684915
1624173000000,manual,one bubble.,19.6,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,X1Hnt9VPUVNEHnicmYCN06BdJJtPyk,2021-06-20T07:10:00.000Z,,725.188689
1624135526983,manual,one bubble.,19.9,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,RxEKRwKPghphxj4nwXn2z6qphssLko,2021-06-19T20:45:26.983Z,,725.188689
1624083075131,manual,one bubble.,19.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,y23zqGmPesiqPMzDrE6CS2sB0dDvIc,2021-06-19T06:11:15.131Z,,725.188689
1624049188924,manual,no bubbles.,20.6,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,BPSkB9hL2RWuFjE4SE9GyLNlRUrpNO,2021-06-18T20:46:28.924Z,,652.66982
1624020720000,manual,one bubble.,20.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,RxwczgrdeEoYjjqtE0oFsNJk3jNl3T,2021-06-18T12:52:00.000Z,,725.188689
1623997111039,manual,no bubbles.,20.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,m78HD3NmPDEZsE3BeBOW88HBoA7ruj,2021-06-18T06:18:31.039Z,,652.66982
1623960752852,manual,no bubbles.,20.7,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,mrUZcWGtvB1b2rDy3xkYl6QDhrYR8J,2021-06-17T20:12:32.852Z,,710.684915
1623942758961,manual,no bubbles.,19.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,fUqNCQuvhJFFqGX6IDxoWOkjJBs2MB,2021-06-17T15:12:38.961Z,,652.66982
1623911676016,manual,no bubbles.,19.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,9GoSwiYEit0zbqHxjTsqyS8a33MyfB,2021-06-17T06:34:36.016Z,,710.684915
1623875410099,manual,no bubbles.,20,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,kVKuRQibeQbAQHMU4X3QwOxuWWfA5X,2021-06-16T20:30:10.099Z,,710.684915
1623855749393,manual,no bubbles.,20,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,PRtvIDSnQEn3oRxdllKA4MARrOAKHP,2021-06-16T15:02:29.393Z,,710.684915
1623828547353,manual,no bubbles.,19.9,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,iM84TqJM2d8E5YKgWTYOgJx6otDgC8,2021-06-16T07:29:07.353Z,,710.684915
1623794047367,manual,one bubble.,20.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,gUwVmVgZSR99wTEsNA3SGlpLj6SYUx,2021-06-15T21:54:07.367Z,,725.188689
1623778184432,manual,no bubbles.,20.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,GNdAyhKiJrQw9Nr7NKbIZFLRl37A9v,2021-06-15T17:29:44.432Z,,710.684915
1623736532835,manual,one bubble.,20.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,8FEy7JkNiBY6rZLH7RllWJ00vSlHKX,2021-06-15T05:55:32.835Z,,725.188689
1623706897862,manual,one bubble.,20.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,KBMhPizzl0kvnXxkAVaxJUrnlmhoQ6,2021-06-14T21:41:37.862Z,,725.188689
1623676989454,manual,one bubble.,19.6,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,HlE1DohD9hSOhsup00p7Fpk8fiWTEm,2021-06-14T13:23:09.454Z,,725.188689
1623650023888,manual,one bubble.,19.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,IkatJ9ZG43y79jd0o4u9Jh0SbDejVd,2021-06-14T05:53:43.888Z,,725.188689
1623617901636,manual,one bubble.,19.9,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,wkCneKTrFAuyrzSVXRodIbGiK7u2su,2021-06-13T20:58:21.636Z,,725.188689
1623585225709,manual,few bubbles.,19.9,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,yZyakQ5DWu32qhlGhG1VCevgoggagA,2021-06-13T11:53:45.709Z,,725.188689
1623570720000,manual,"one bubble,",19,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,ns6mHSJNS92EH6BKIVE6RBhAhBr6hl,2021-06-13T07:52:00.000Z,,725.188689
1623534742482,manual,many bubbles.,20.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,iQ4VDFxyRolAiRzpvnAU6D4IzQqe6E,2021-06-12T21:52:22.482Z,,725.188689
1623508500000,manual,many bubbles.,20.7,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,Jlqss3qao5F6Cl8hABO9kNE3A7tcl1,2021-06-12T14:35:00.000Z,,725.188689
1623485165818,manual,many bubbles.,20.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,H8VBJkHrHDItX9Nhv3eNzZQmKveSUr,2021-06-12T08:06:05.818Z,,725.188689
1623445525769,manual,many bubbles.,20.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,7pfQLC6zIei6sSmwCBYaBuHP8IJlWW,2021-06-11T21:05:25.769Z,,725.188689
1623432487523,manual,many bubbles.,20.7,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,cH9fjSQ3ZFwmYO1gdmjdfH1ph8Q23B,2021-06-11T17:28:07.523Z,,725.188689
1623398691019,manual,many bubbles.,20.7,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,KcLGbkXsE9TrupYY3rsVNfc0xlB50G,2021-06-11T08:04:51.019Z,,725.188689
1623360529528,manual,many bubbles.,20.4,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,FMpbpoXMtnrvBfpzHIP7qnkEAKIth4,2021-06-10T21:28:49.528Z,,725.188689
1623328800000,manual,many bubbles.,20.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,mZsEqkBlfYdRFNwk4U26Khtd60aveD,2021-06-10T12:40:00.000Z,,725.188689
1623309477487,manual,many bubbles.,20.1,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,JrmW5Z7Hu8YxGpVQUY36gEotDF9x2j,2021-06-10T07:17:57.487Z,,725.188689
1623271620000,manual,many bubbles.,20.1,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,yGOKXMxHWr0EKtgckfzFNSofBpI6Pr,2021-06-09T20:47:00.000Z,,725.188689
1623242670457,manual,many bubbles.,19.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,8oQWGu0f3VaXMV8OBtfqhhXVDg7QhO,2021-06-09T12:44:30.457Z,,725.188689
1623221623196,manual,many bubbles.,20.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,bj2b80jxHv5zdMRJH0PU8dJbGoLnOB,2021-06-09T06:53:43.196Z,,725.188689
1623188672468,manual,many bubbles.,20.5,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,fUSRevkNAH7G75v8IMCCXDMimQEQjh,2021-06-08T21:44:32.468Z,,725.188689
1623153374226,manual,one bubble.,19.7,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,j4lBByYrhH9gntbgD8mO2XExZOWIpx,2021-06-08T11:56:14.226Z,,725.188689
1623130475846,manual,one bubble.,19.8,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,GoXY7tWcvX8LDY8da7mZi1YiJ87NQV,2021-06-08T05:34:35.846Z,,725.188689
1623098011072,manual,one bubble.,20,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,i3jvF7y8b2lJDu4wbuNaESFPId8lfd,2021-06-07T20:33:31.072Z,,725.188689
1623069818352,manual,no bubbles.,20,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,KpGUNnl9cgrNMvlvKX7qw8SfPrxGsH,2021-06-07T12:43:38.352Z,,710.684915
1623047965517,manual,no bubbles.,19.3,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,XjOZSGMjzA7W5tZnRWuJtNfyUl3X46,2021-06-07T06:39:25.517Z,,710.684915
1623009870727,manual,no bubbles.,19.7,manual,,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,50PyuNx0LIdCqj6dvFf2s2HmrZ5mYL,2021-06-06T20:04:30.727Z,,145.037738
1623000995746,manual,no bubbles.,19.8,manual,NaN,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,Mhgq8CEdUJb734ysyjYS3PkJ2PUbXJ,2021-06-06T17:36:35.746Z,NaN,0.014504
1622986140000,manual,pitched 2.15 grams yeast,19.4,manual,1.04,YibgCircIAvpV9Q0SKgqgoAsRJOf4V$0$manual$manual$0,b0WBqvpOQ1x9fLFfxBdCLdnfA4SpJ1,2021-06-06T13:29:00.000Z,3.59,1.450377