sg,type,temp,comment,id,time,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
,manual,17.9,,manual,1608017419792,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,4SXCtkARYNuVfCB2NAG5,2020-12-15T07:30:19.792Z,,
,manual,17.5,,manual,1607984296766,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,l89dNiglqEViiWtfTX66,2020-12-14T22:18:16.766Z,,
,manual,17.5,,manual,1607976595620,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,Xw9L75ro1bu9Vg0d9BbO,2020-12-14T20:09:55.620Z,,
,manual,17.2,,manual,1607946825762,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,4qtT37d7Et8BPkHsJjS2,2020-12-14T11:53:45.762Z,,
,manual,17.7,,manual,1607930520000,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,KipBWra3WdZwVOd2fu1n,2020-12-14T07:22:00.000Z,,
,manual,17.6,,manual,1607887672176,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,Hr7XWtmIB0me3bfOjQ85,2020-12-13T19:27:52.176Z,,
,manual,17.3,,manual,1607864657934,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,DapYPgXLSwrFaejD3Xu3,2020-12-13T13:04:17.934Z,,
,manual,17.2,,manual,1607844159538,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,knJKNv7LDPTMqDSazZiC,2020-12-13T07:22:39.538Z,,
,manual,17.4,,manual,1607812557412,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,35RJuNLdeAYTHpE5xhSJ,2020-12-12T22:35:57.412Z,,
,manual,17.5,,manual,1607782018026,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,XTq1FGwva1WKxf7AAHhQ,2020-12-12T14:06:58.026Z,,
,manual,16.5,,manual,1607762075368,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,3WNS1iOl9LMNoTUXKSq6,2020-12-12T08:34:35.368Z,,
,manual,17.9,,manual,1607721937936,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,kMoZvR8ru4YIiAVmLw30,2020-12-11T21:25:37.936Z,,
,manual,17.7,,manual,1607710887926,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,z0y04UdowyevCISlYAKM,2020-12-11T18:21:27.926Z,,
,manual,17.7,,manual,1607687563295,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,X25mm9ANLIeV2IrpJEt1,2020-12-11T11:52:43.295Z,,
,manual,16.3,,manual,1607670458482,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,yZKsZ8EIs8rQ5kitfceG,2020-12-11T07:07:38.482Z,,
NaN,manual,17.2,,manual,1607638030536,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,oqgpDp5nM1tGjVn3Cj3A,2020-12-10T22:07:10.536Z,0,NaN
,manual,17.2,,manual,1607622801512,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,QvBFgZuePkCAtcRCAH3N,2020-12-10T17:53:21.512Z,,
,manual,17,,manual,1607596578034,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,Fx2qRITWJw90NcDN8uv2,2020-12-10T10:36:18.034Z,,
,manual,17,,manual,1607583360000,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,qteMEJAIz3ar1jvw07eI,2020-12-10T06:56:00.000Z,,
,manual,17.2,,manual,1607552303366,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,V4jQrgskvZvrylj9Dy8Z,2020-12-09T22:18:23.366Z,,
,manual,17.1,,manual,1607540066462,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,uYDxtpF12kbd3L5lmyI7,2020-12-09T18:54:26.462Z,,
,manual,17.8,,manual,1607516320012,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,UhOk8vnwBrsYeVtT8j9O,2020-12-09T12:18:40.012Z,,
,manual,17.2,,manual,1607498474708,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,WDEWAuP7om3kBXaShOnv,2020-12-09T07:21:14.708Z,,
,manual,17.6,,manual,1607466841233,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,MJDoFroG2x8XcQLyrrKu,2020-12-08T22:34:01.233Z,,
,manual,17.7,,manual,1607449568941,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,rhQmozzy0RKyOkfhw5VN,2020-12-08T17:46:08.941Z,,
,manual,17.8,,manual,1607429400000,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,28f8IwZR442oeI048ka6,2020-12-08T12:10:00.000Z,,
,manual,17,,manual,1607410243345,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,JZu7LlZWdzRwdUit3xOD,2020-12-08T06:50:43.345Z,,
,manual,17.5,,manual,1607376019738,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,2QATneZfWTdJHiPYm3LH,2020-12-07T21:20:19.738Z,,
,manual,17.4,,manual,1607358070809,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,MR5QcrlsJThOj14LGxAb,2020-12-07T16:21:10.809Z,,
,manual,17.1,,manual,1607341866946,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,Ds0AB35j0yDiRhbSogTa,2020-12-07T11:51:06.946Z,,
,manual,17.4,,manual,1607325869649,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,hUYvYYsaGxUavqIs752V,2020-12-07T07:24:29.649Z,,
,manual,17.2,,manual,1607292644417,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,juSJs4LR8f03jQnjG2Nq,2020-12-06T22:10:44.417Z,,
,manual,17.9,,manual,1607282280110,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,Q7tEdv8OTOaLOgzDZTR2,2020-12-06T19:18:00.110Z,,
,manual,16.7,,manual,1607265955946,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,ba4rH2o6sDDoR9Ap2yiw,2020-12-06T14:45:55.946Z,,
,manual,16,,manual,1607242320000,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,A0oS13pzbHohCLNoeB6w,2020-12-06T08:12:00.000Z,,
,manual,17.7,,manual,1607205203366,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,gXvfeky0V8T4cL4ytfMt,2020-12-05T21:53:23.366Z,,
,manual,17.9,,manual,1607184775211,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,LK7dLsosHiOvQHcFm2yW,2020-12-05T16:12:55.211Z,,
,manual,17.8,,manual,1607177700000,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,y3EYe5n4AGCYR0UrxpnQ,2020-12-05T14:15:00.000Z,,
1.002,manual,,,manual,1607175900000,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,YmKJ5fRdJ3wh2DrGMLoN,2020-12-05T13:45:00.000Z,,
,manual,16.4,no bubbles.,manual,1607171431310,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,SUoEP3zxiapITUvdq18T,2020-12-05T12:30:31.310Z,580.150951,
,manual,16.4,no bubbles.,manual,1607161619051,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,tC1q6nm5a4l9zSjT7OW3,2020-12-05T09:46:59.051Z,580.150951,
,manual,17.4,no bubbles.,manual,1607117957531,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,2DF845GlgPa32PmWHust,2020-12-04T21:39:17.531Z,652.66982,
,manual,17.2,no bubbles.,manual,1607102473981,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,EET4lKV8beSDMCTUyRgz,2020-12-04T17:21:13.981Z,652.66982,
,manual,17.5,no bubbles.,manual,1607081789831,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,VlTJA7TogKtqB0UoCXCy,2020-12-04T11:36:29.831Z,652.66982,
,manual,17.2,no bubbles.,manual,1607066928388,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,HVKSrsCzclod7UXS8o13,2020-12-04T07:28:48.388Z,652.66982,
,manual,17.7,one bubble.,manual,1607036033178,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,2YCTM0yejEvsCgKrjGVp,2020-12-03T22:53:53.178Z,725.188689,
,manual,17.2,no bubbles.,manual,1607016709499,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,Ac9HzFDz4lFMUtRYYoaO,2020-12-03T17:31:49.499Z,652.66982,
,manual,17.2,no bubbles.,manual,1606998713461,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,Wf125uJHOEuVEPlNYzPS,2020-12-03T12:31:53.461Z,652.66982,
,manual,17.2,one bubble.,manual,1606982148209,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,6v3FZsURnp4TLiLWQ5rN,2020-12-03T07:55:48.209Z,725.188689,
,manual,17.6,no bubbles.,manual,1606946951090,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,U5fyIx1LZcDWBbPlDnUt,2020-12-02T22:09:11.090Z,652.66982,
NaN,manual,17.2,one bubble.,manual,1606929176615,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,ZKy7Xu7CyuAvVGB0xETC,2020-12-02T17:12:56.615Z,725.188689,NaN
,manual,17.6,one bubble.,manual,1606910493410,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,4XV0iQPHmRr5ceyEbuL6,2020-12-02T12:01:33.410Z,725.188689,
,manual,17.9,no bubbles.,manual,1606895199589,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,WJVXmIGwZZN5YZ8JpOtZ,2020-12-02T07:46:39.589Z,652.66982,
,manual,17.8,one bubble.,manual,1606859307045,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,o9BGuh5QGNzWZCutfafo,2020-12-01T21:48:27.045Z,725.188689,
,manual,17.7,no bubbles.,manual,1606838858335,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,tlV1bdRVIejOsFVdzj3Z,2020-12-01T16:07:38.335Z,652.66982,
,manual,17.4,no bubbles.,manual,1606826783415,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,eCIXBMzzKx6F2tKRcWET,2020-12-01T12:46:23.415Z,652.66982,
,manual,17.9,one bubble.,manual,1606816042849,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,ywxZ3kAGeZsaCDOCf6Rf,2020-12-01T09:47:22.849Z,725.188689,
,manual,17.6,no bubbles.,manual,1606807479745,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,q7C4PK8voD4G5hS4a8lz,2020-12-01T07:24:39.745Z,652.66982,
,manual,17.1,no bubbles.,manual,1606772650435,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,rEy2cU5qc1dBLfXqRM6M,2020-11-30T21:44:10.435Z,652.66982,
,manual,16.6,no bubbles.,manual,1606759373760,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,o7FhOwOCTqDzcf9egjW0,2020-11-30T18:02:53.760Z,652.66982,
,manual,17,no bubbles.,manual,1606737800384,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,dFPvFFTDzpQe8fmgBWLc,2020-11-30T12:03:20.384Z,652.66982,
,manual,17.3,no bubbles.,manual,1606722313603,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,RJntrp7PY4QqWATG9v5N,2020-11-30T07:45:13.603Z,652.66982,
,manual,17.1,no bubbles.,manual,1606690669576,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,tvu20XJzaUvMmGTKe22G,2020-11-29T22:57:49.576Z,652.66982,
,manual,17.4,no bubbles.,manual,1606669342033,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,eN6TWfZ7I3DOFSpzjOXJ,2020-11-29T17:02:22.033Z,652.66982,
,manual,17.2,no bubbles.,manual,1606651232878,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,4VbF9q1gB5DTxFXyd76W,2020-11-29T12:00:32.878Z,652.66982,
,manual,17.4,no bubbles.,manual,1606638992072,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,ogEAxqHe7D5SLxHzs21u,2020-11-29T08:36:32.072Z,652.66982,
,manual,17.5,no bubbles.,manual,1606604227571,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,hrQRfcoe1PMlRwBcKjNw,2020-11-28T22:57:07.571Z,652.66982,
,manual,17.5,one bubble.,manual,1606591977078,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,4Rds9bEpOLBg5ign2wM9,2020-11-28T19:32:57.078Z,725.188689,
,manual,17.7,one bubble.,manual,1606577145274,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,E26SnMOC1XTGCVYTvk3z,2020-11-28T15:25:45.274Z,725.188689,
,manual,17,no bubbles.,manual,1606563411612,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,w1AAwHkXEbLAGqbzyfSX,2020-11-28T11:36:51.612Z,652.66982,
,manual,17.2,no bubbles.,manual,1606551437827,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,x3sLPHfQ1Tf3yfiDFuA5,2020-11-28T08:17:17.827Z,652.66982,
,manual,17.9,one bubble.,manual,1606517318938,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,aVt6n0KTceVe6FZgdYNp,2020-11-27T22:48:38.938Z,725.188689,
,manual,17.9,on bubble.,manual,1606504984744,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,qdLxtyxZHOJriJk4vpnY,2020-11-27T19:23:04.744Z,725.188689,
,manual,17.8,one bubble.,manual,1606476981765,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,uu2eVzeyZJdvqt3hZx3B,2020-11-27T11:36:21.765Z,725.188689,
,manual,17,no bubbles.,manual,1606461120033,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,Bavfspa2ivKglAbVAnqc,2020-11-27T07:12:00.033Z,652.66982,
,manual,17.4,one bubble.,manual,1606431549966,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,bIBZVsLBqRL4ZzMsEdjj,2020-11-26T22:59:09.966Z,725.188689,
,manual,17.2,one bubble.,manual,1606410909003,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,ojVvgwNWOEyBCdwNpeN4,2020-11-26T17:15:09.003Z,725.188689,
NaN,manual,17.9,two bubbles.,manual,1606376491076,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,ye5Ii6Pay4cpNnH8r5Uw,2020-11-26T07:41:31.076Z,725.188689,NaN
,manual,17.5,one bubble.,manual,1606343927867,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,Pos2bCd9JCSGtCm1fL1C,2020-11-25T22:38:47.867Z,725.188689,
,manual,17.5,two bubbles,manual,1606323894221,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,fOMr1GFKnSlkmR0lprzW,2020-11-25T17:04:54.221Z,725.188689,
NaN,manual,17.4,one bubble (newly charged battery).,manual,1606304683128,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,I5JnZkbZt2P5V5KnvxzG,2020-11-25T11:44:43.128Z,725.188689,NaN
,manual,17.4,no bubbles.,manual,1606288256406,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,aqPgu0fJJ5EDarWbIyEE,2020-11-25T07:10:56.406Z,652.66982,
,manual,18.8,many bubbles.,manual,1606256801231,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,7nVScWNTjv3h86M04eHJ,2020-11-24T22:26:41.231Z,725.188689,
,manual,18.5,few bubbles.,manual,1606237271589,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,pHhnlYKoptwfRAkIfb6R,2020-11-24T17:01:11.589Z,725.188689,
,manual,18.8,many bubbles.,manual,1606215550953,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,NDFq4gtR3zIxvVRO6Ysi,2020-11-24T10:59:10.953Z,725.188689,
,manual,18.7,many bubbles.,manual,1606197536474,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,bmZB9sNMclz2YQ8q4Txm,2020-11-24T05:58:56.474Z,725.188689,
,manual,19.1,many bubbles.,manual,1606171070709,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,ahMxgEljhwH11VtoBjpA,2020-11-23T22:37:50.709Z,725.188689,
,manual,18.8,many bubbles.,manual,1606147669007,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,AM7DcS5wIfBaECXDuTfN,2020-11-23T16:07:49.007Z,725.188689,
,manual,18.5,many bubbles.,manual,1606128963443,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,i7yJUwQbuKVWiylMyUhK,2020-11-23T10:56:03.443Z,725.188689,
,manual,18.5,many bubbles.,manual,1606112669903,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,l7l2ocy8cSo2taDQ8gEu,2020-11-23T06:24:29.903Z,725.188689,
,manual,18.3,many bubbles.,manual,1606085865494,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,RqUaq5YLPe1BTughOadK,2020-11-22T22:57:45.494Z,725.188689,
NaN,manual,18.8,more bubbles.,manual,1606070082751,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,xNMOWjYwVEdLrwBu7yF6,2020-11-22T18:34:42.751Z,725.188689,NaN
,manual,18.6,more bubbles.,manual,1606056608108,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,SY6YRW4wze37U7uvBxhC,2020-11-22T14:50:08.108Z,725.188689,
,manual,18.4,few bubbles.,manual,1606044987965,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,5yqpB49ccLiVI4AKJP4I,2020-11-22T11:36:27.965Z,725.188689,
,manual,18.3,no bubbles.,manual,1606033528665,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,05YcQkClJILAlIJHYtI3,2020-11-22T08:25:28.665Z,725.188689,
NaN,manual,20.6,few bubbles.,manual,1606003372358,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,xTaleNWb5RlofwpUy0L8,2020-11-22T00:02:52.358Z,725.188689,NaN
NaN,manual,20,no bubbles,manual,1606000757193,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,VaSz3Sz2DVMWHSkozFxi,2020-11-21T23:19:17.193Z,0.145038,NaN
1.042,manual,21.7,no bubbles.,manual,1605988260000,B557JURnJ5FkkjULcByk04EumgZWeK$0$manual$manual$0,i5nCnbSbPQK7hB9zUxRr,2020-11-21T19:51:00.000Z,0.145038,